antecedents,consequents,support,confidence,lift,leverage,conviction
"O3_LOW, RAIN_LOW, TEMP_LOW, WIND_LOW",NO2_HIGH,0.05595996360327571,0.8876288659793814,2.691045858514042,0.035165088099304916,5.9637618852835335
"NO2_HIGH, O3_LOW, RAIN_LOW, TEMP_LOW",WIND_LOW,0.05595996360327571,0.5227686703096539,2.333425808350547,0.03197807251292529,1.6259728036690437
"NO2_HIGH, RAIN_LOW, TEMP_LOW, WIND_LOW",O3_LOW,0.05595996360327571,0.7855839416058394,2.864895597427695,0.03642697829884768,3.3849595238556196
"NO2_HIGH, O3_LOW, WIND_LOW","RAIN_LOW, TEMP_LOW",0.05595996360327571,0.6093418259023354,3.0321259163432512,0.03750427767623363,2.0453637976929904
"O3_LOW, TEMP_LOW, WIND_LOW","NO2_HIGH, RAIN_LOW",0.05595996360327571,0.6102055279943303,2.6619286231133445,0.034937625469420745,1.9773641917681954
"O3_LOW, RAIN_LOW, WIND_LOW","NO2_HIGH, TEMP_LOW",0.05595996360327571,0.7473958333333334,3.383181021378837,0.03941932825161815,3.0842123177986154
"NO2_HIGH, O3_LOW, TEMP_LOW","RAIN_LOW, WIND_LOW",0.05595996360327571,0.3444,2.2125003757828807,0.030667328982377808,1.287887445834573
"NO2_HIGH, O3_LOW, RAIN_LOW","TEMP_LOW, WIND_LOW",0.05595996360327571,0.4348484848484849,3.6801863519685307,0.040754221759974014,1.5603614441456302
"O3_LOW, RAIN_LOW, TEMP_LOW","NO2_HIGH, WIND_LOW",0.05595996360327571,0.4550739957716702,3.445752214046711,0.03971968858432535,1.5927518220741317
"NO2_HIGH, TEMP_LOW, WIND_LOW","O3_LOW, RAIN_LOW",0.05595996360327571,0.5638506876227898,3.5923009025938897,0.04038221409936618,1.9329140332325045
"NO2_HIGH, RAIN_LOW, WIND_LOW","O3_LOW, TEMP_LOW",0.05595996360327571,0.5797979797979798,2.934464380648591,0.03689005634104916,1.90960001099901
"RAIN_LOW, TEMP_LOW, WIND_LOW","NO2_HIGH, O3_LOW",0.05595996360327571,0.6742364917776038,3.400131977217375,0.03950178963290159,2.460996479066884
"NO2_HIGH, RAIN_LOW, TEMP_LOW","O3_LOW, WIND_LOW",0.05595996360327571,0.37272727272727274,3.1789256198347107,0.03835654336150693,1.4072834894134891
"O3_LOW, WIND_LOW","NO2_HIGH, RAIN_LOW, TEMP_LOW",0.05595996360327571,0.4772727272727273,3.178925619834711,0.03835654336150693,1.6258258495865807
"NO2_HIGH, O3_LOW","RAIN_LOW, TEMP_LOW, WIND_LOW",0.05595996360327571,0.28220255653883974,3.400131977217375,0.03950178963290159,1.2775226188547142
"O3_LOW, TEMP_LOW","NO2_HIGH, RAIN_LOW, WIND_LOW",0.05595996360327571,0.2832236842105263,2.934464380648591,0.03689005634104916,1.260482059138771
"O3_LOW, RAIN_LOW","NO2_HIGH, TEMP_LOW, WIND_LOW",0.05595996360327571,0.3565217391304348,3.5923009025938897,0.04038221409936618,1.3998202999567877
"NO2_HIGH, WIND_LOW","O3_LOW, RAIN_LOW, TEMP_LOW",0.05595996360327571,0.42372047244094485,3.445752214046711,0.03971968858432535,1.521884823704893
"TEMP_LOW, WIND_LOW","NO2_HIGH, O3_LOW, RAIN_LOW",0.05595996360327571,0.4735973597359736,3.6801863519685303,0.040754221759974014,1.6552188672925394
"RAIN_LOW, WIND_LOW","NO2_HIGH, O3_LOW, TEMP_LOW",0.05595996360327571,0.3594989561586639,2.212500375782881,0.030667328982377808,1.3075929098584518
"NO2_HIGH, TEMP_LOW","O3_LOW, RAIN_LOW, WIND_LOW",0.05595996360327571,0.2533097969991174,3.3831810213788365,0.03941932825161815,1.238969970244049
"NO2_HIGH, RAIN_LOW","O3_LOW, TEMP_LOW, WIND_LOW",0.05595996360327571,0.24411681315565636,2.6619286231133445,0.034937625469420745,1.2016317724953143
"RAIN_LOW, TEMP_LOW","NO2_HIGH, O3_LOW, WIND_LOW",0.05595996360327571,0.2784605433376455,3.0321259163432512,0.03750427767623363,1.2586467128312553
O3_LOW,"NO2_HIGH, RAIN_LOW, TEMP_LOW, WIND_LOW",0.05595996360327571,0.20407679544915858,2.864895597427695,0.03642697829884768,1.1669045527415338
WIND_LOW,"NO2_HIGH, O3_LOW, RAIN_LOW, TEMP_LOW",0.05595996360327571,0.24978241949521324,2.333425808350547,0.03197807251292529,1.1902608753611246
"NO2_HIGH, PM10_HIGH",RADIATION_LOW,0.05589496945274925,0.3126135950563432,1.8642917726887194,0.02591309093373589,1.2108401994217135
"PM10_HIGH, RADIATION_LOW",NO2_HIGH,0.05589496945274925,0.8856848609680742,2.685152171597003,0.03507865593279498,5.862344145783639
"NO2_HIGH, RADIATION_LOW",PM10_HIGH,0.05589496945274925,0.5639344262295082,2.2625019770449057,0.031190032166570757,1.7216388494960264
PM10_HIGH,"NO2_HIGH, RADIATION_LOW",0.05589496945274925,0.2242503259452412,2.2625019770449057,0.031190032166570757,1.161307507534406
RADIATION_LOW,"NO2_HIGH, PM10_HIGH",0.05589496945274925,0.3333333333333333,1.8642917726887192,0.02591309093373589,1.2318016378525931
"NO2_MID, RAIN_LOW",WIND_MID,0.05576498115169635,0.2734225621414914,1.2308015041278486,0.01045712203333131,1.0705672278968577
"NO2_MID, WIND_MID",RAIN_LOW,0.05576498115169635,0.6941747572815534,1.1224984567035188,0.006085642335085982,1.2477081824540552
"RAIN_LOW, WIND_MID",NO2_MID,0.05576498115169635,0.36839845427221984,1.1213014079984913,0.006032607006874635,1.0630983626157533
WIND_MID,"NO2_MID, RAIN_LOW",0.05576498115169635,0.2510239906377999,1.2308015041278486,0.01045712203333131,1.062848937345639
"NO2_LOW, O3_HIGH",PM10_MID,0.0556999870011699,0.32474422129594543,1.2954406504691254,0.012703044624073005,1.1096795985331018
"O3_HIGH, PM10_MID",NO2_LOW,0.0556999870011699,0.5623359580052494,1.7014947984009374,0.022964073230809463,1.529722984601551
"NO2_LOW, PM10_MID",O3_HIGH,0.0556999870011699,0.6823248407643312,2.494831273764259,0.03337383308971581,2.2869418444069356
O3_HIGH,"NO2_LOW, PM10_MID",0.0556999870011699,0.2036596958174905,2.494831273764259,0.03337383308971581,1.1532347943653738
PM10_MID,"NO2_LOW, O3_HIGH",0.0556999870011699,0.22219341457091005,1.2954406504691254,0.012703044624073005,1.0651496815286623
"NO2_HIGH, O3_LOW, TEMP_LOW, WIND_LOW",HUMIDITY_HIGH,0.05563499285064344,0.6959349593495935,2.513534104355128,0.03350082218065081,2.378191577731266
"HUMIDITY_HIGH, NO2_HIGH, O3_LOW, WIND_LOW",TEMP_LOW,0.05563499285064344,0.8842975206611571,2.8686067157690416,0.036240562605182505,5.97854728788695
"HUMIDITY_HIGH, NO2_HIGH, O3_LOW, TEMP_LOW",WIND_LOW,0.05563499285064344,0.6336047372316802,2.828152737756493,0.035963144117757334,2.117836233122857
"HUMIDITY_HIGH, O3_LOW, TEMP_LOW, WIND_LOW",NO2_HIGH,0.05563499285064344,0.8508946322067593,2.579677795297182,0.03406834877126754,4.49450409463148
"HUMIDITY_HIGH, NO2_HIGH, TEMP_LOW, WIND_LOW",O3_LOW,0.05563499285064344,0.8681541582150101,3.1660156146708096,0.03806243490341166,5.504835564799166
"NO2_HIGH, O3_LOW, WIND_LOW","HUMIDITY_HIGH, TEMP_LOW",0.05563499285064344,0.6058032554847842,4.127940163369748,0.04215732828943354,2.164511046788554
"NO2_HIGH, O3_LOW, TEMP_LOW","HUMIDITY_HIGH, WIND_LOW",0.05563499285064344,0.3424,2.897781298129813,0.036435823856575636,1.3409985315433535
"HUMIDITY_HIGH, NO2_HIGH, O3_LOW","TEMP_LOW, WIND_LOW",0.05563499285064344,0.553686934023286,4.6859335351387665,0.04376222674471191,1.9758342328900547
"O3_LOW, TEMP_LOW, WIND_LOW","HUMIDITY_HIGH, NO2_HIGH",0.05563499285064344,0.6066619418851878,4.726126905238228,0.043863198743934184,2.215998515088597
"HUMIDITY_HIGH, O3_LOW, WIND_LOW","NO2_HIGH, TEMP_LOW",0.05563499285064344,0.6666666666666666,3.017750318721192,0.03719907636494179,2.3372546470817626
"HUMIDITY_HIGH, O3_LOW, TEMP_LOW","NO2_HIGH, WIND_LOW",0.05563499285064344,0.49709639953542395,3.7639395685295436,0.04085393916003428,1.7258414641065678
"NO2_HIGH, TEMP_LOW, WIND_LOW","HUMIDITY_HIGH, O3_LOW",0.05563499285064344,0.5605762933857237,3.7273236171273747,0.04070873514793261,1.9334494768794206
"HUMIDITY_HIGH, NO2_HIGH, WIND_LOW","O3_LOW, TEMP_LOW",0.05563499285064344,0.7297527706734868,3.6934132005204825,0.040571692366743274,2.9691989235164415
"HUMIDITY_HIGH, NO2_HIGH, TEMP_LOW","O3_LOW, WIND_LOW",0.05563499285064344,0.520048602673147,4.435403437211219,0.043091603362352786,1.839249885231848
"HUMIDITY_HIGH, TEMP_LOW, WIND_LOW","NO2_HIGH, O3_LOW",0.05563499285064344,0.7091963545981773,3.5764323539323355,0.04007898973220839,2.7568528091731004
"NO2_HIGH, O3_LOW","HUMIDITY_HIGH, TEMP_LOW, WIND_LOW",0.05563499285064344,0.2805637495902983,3.576432353932336,0.04007898973220839,1.2809363717629878
"O3_LOW, WIND_LOW","HUMIDITY_HIGH, NO2_HIGH, TEMP_LOW",0.05563499285064344,0.4745011086474501,4.435403437211219,0.043091603362352786,1.6993749043598736
"O3_LOW, TEMP_LOW","HUMIDITY_HIGH, NO2_HIGH, WIND_LOW",0.05563499285064344,0.28157894736842104,3.6934132005204825,0.040571692366743274,1.285822371224685
"HUMIDITY_HIGH, O3_LOW","NO2_HIGH, TEMP_LOW, WIND_LOW",0.05563499285064344,0.36992221261884184,3.7273236171273747,0.04070873514793261,1.4295916316777033
"NO2_HIGH, WIND_LOW","HUMIDITY_HIGH, O3_LOW, TEMP_LOW",0.05563499285064344,0.421259842519685,3.763939568529543,0.04085393916003428,1.5345057040104484
"NO2_HIGH, TEMP_LOW","HUMIDITY_HIGH, O3_LOW, WIND_LOW",0.05563499285064344,0.2518387761106208,3.017750318721193,0.03719907636494179,1.225066845832086
"HUMIDITY_HIGH, NO2_HIGH","O3_LOW, TEMP_LOW, WIND_LOW",0.05563499285064344,0.4334177215189874,4.726126905238228,0.043863198743934184,1.6031091830868378
"TEMP_LOW, WIND_LOW","HUMIDITY_HIGH, NO2_HIGH, O3_LOW",0.05563499285064344,0.47084708470847086,4.6859335351387665,0.04376222674471191,1.6999226826342388
"HUMIDITY_HIGH, WIND_LOW","NO2_HIGH, O3_LOW, TEMP_LOW",0.05563499285064344,0.47084708470847086,2.897781298129813,0.036435823856575636,1.5827459312445664
"HUMIDITY_HIGH, TEMP_LOW","NO2_HIGH, O3_LOW, WIND_LOW",0.05563499285064344,0.37909654561558903,4.127940163369747,0.04215732828943354,1.462648112026551
O3_LOW,"HUMIDITY_HIGH, NO2_HIGH, TEMP_LOW, WIND_LOW",0.05563499285064344,0.20289168049300782,3.1660156146708096,0.03806243490341166,1.1741387521331823
WIND_LOW,"HUMIDITY_HIGH, NO2_HIGH, O3_LOW, TEMP_LOW",0.05563499285064344,0.24833188279663476,2.8281527377564935,0.035963144117757334,1.2135580607471301
HUMIDITY_HIGH,"NO2_HIGH, O3_LOW, TEMP_LOW, WIND_LOW",0.05563499285064344,0.20093896713615023,2.513534104355128,0.03350082218065081,1.1514229289281708
WIND_MID,TEMP_LOW,0.05563499285064344,0.25043885313048564,0.8124082214348834,-0.012846580061531623,0.9228503197397635
"PM25_HIGH, RAIN_LOW, TEMP_LOW",NO2_HIGH,0.05556999870011699,0.9028511087645196,2.7371954993991916,0.03526819756376612,6.898222692566367
"NO2_HIGH, RAIN_LOW, TEMP_LOW",PM25_HIGH,0.05556999870011699,0.37012987012987014,2.7658174753852265,0.035478290120404175,1.3751676782079303
"NO2_HIGH, PM25_HIGH, RAIN_LOW",TEMP_LOW,0.05556999870011699,0.7364341085271318,2.388946909930097,0.0323087037466251,2.6245154112600453
"NO2_HIGH, PM25_HIGH, TEMP_LOW",RAIN_LOW,0.05556999870011699,0.7209106239460371,1.1657310415169444,0.007900341874469821,1.367234622599978
"RAIN_LOW, TEMP_LOW","NO2_HIGH, PM25_HIGH",0.05556999870011699,0.27652005174644245,2.734278609364244,0.035246539887323305,1.2424243463148665
"PM25_HIGH, RAIN_LOW","NO2_HIGH, TEMP_LOW",0.05556999870011699,0.5636123928806855,2.551262217376354,0.03378862384901932,1.785304783294579
"NO2_HIGH, RAIN_LOW","PM25_HIGH, TEMP_LOW",0.05556999870011699,0.24241565069464133,2.7628201493242606,0.035456493044054474,1.2041667672065202
"PM25_HIGH, TEMP_LOW","NO2_HIGH, RAIN_LOW",0.05556999870011699,0.6333333333333333,2.7628201493242606,0.035456493044054474,2.102088084799641
"NO2_HIGH, TEMP_LOW","PM25_HIGH, RAIN_LOW",0.05556999870011699,0.25154457193292146,2.5512622173763546,0.03378862384901932,1.2043521094893914
"NO2_HIGH, PM25_HIGH","RAIN_LOW, TEMP_LOW",0.05556999870011699,0.5494858611825193,2.734278609364244,0.035246539887323305,1.7736137841745456
PM25_HIGH,"NO2_HIGH, RAIN_LOW, TEMP_LOW",0.05556999870011699,0.41525012141816414,2.7658174753852265,0.035478290120404175,1.453379544678188
"RADIATION_LOW, TEMP_LOW",PM10_HIGH,0.05556999870011699,0.48169014084507045,1.9325383329966763,0.026815071694892837,1.448452927280023
"PM10_HIGH, TEMP_LOW",RADIATION_LOW,0.05556999870011699,0.37632042253521125,2.2442116360956437,0.03080851996685695,1.3345235626041363
"PM10_HIGH, RADIATION_LOW",TEMP_LOW,0.05556999870011699,0.8805355303810505,2.8564030509050906,0.036115461749349875,5.79028012478877
RADIATION_LOW,"PM10_HIGH, TEMP_LOW",0.05556999870011699,0.3313953488372093,2.2442116360956437,0.03080851996685695,1.274794138092789
PM10_HIGH,"RADIATION_LOW, TEMP_LOW",0.05556999870011699,0.22294654498044328,1.932538332996676,0.026815071694892837,1.1384485547307455
"O3_LOW, PM25_HIGH",HUMIDITY_HIGH,0.05556999870011699,0.6195652173913043,2.237706674831598,0.03073653892402771,1.9007855007335055
"HUMIDITY_HIGH, O3_LOW",PM25_HIGH,0.05556999870011699,0.36949006050129646,2.7610364598702994,0.03544349928303671,1.3737722275317361
"HUMIDITY_HIGH, PM25_HIGH",O3_LOW,0.05556999870011699,0.9154175588865097,3.3383774735785345,0.03892418823083252,8.58085519138721
O3_LOW,"HUMIDITY_HIGH, PM25_HIGH",0.05556999870011699,0.20265465750177766,3.338377473578534,0.03892418823083252,1.1780284066942894
PM25_HIGH,"HUMIDITY_HIGH, O3_LOW",0.05556999870011699,0.41525012141816414,2.7610364598703,0.03544349928303671,1.4529349501402014
HUMIDITY_HIGH,"O3_LOW, PM25_HIGH",0.05556999870011699,0.2007042253521127,2.2377066748315984,0.03073653892402771,1.1388876322716859
O3_LOW,PM10_MID,0.055375016248537634,0.20194358852808722,0.8055753313697563,-0.013364695721516093,0.9389280640418038
PM10_MID,O3_LOW,0.055375016248537634,0.22089707026186156,0.8055753313697563,-0.013364695721516093,0.9315709789113988
"O3_LOW, RAIN_LOW, TEMP_LOW",HUMIDITY_HIGH,0.055375016248537634,0.4503171247357294,1.626427061310782,0.021327982990305083,1.315531102200802
"HUMIDITY_HIGH, O3_LOW, RAIN_LOW",TEMP_LOW,0.055375016248537634,0.8394088669950738,2.7229906868197777,0.03503891428661321,4.307415553459081
"HUMIDITY_HIGH, RAIN_LOW, TEMP_LOW",O3_LOW,0.055375016248537634,0.8045325779036827,2.933998161561048,0.036501447418802895,3.7130979226362384
"HUMIDITY_HIGH, O3_LOW, TEMP_LOW",RAIN_LOW,0.055375016248537634,0.49477351916376305,0.8000615203209309,-0.013838431520235062,0.7552665432524864
"O3_LOW, RAIN_LOW","HUMIDITY_HIGH, TEMP_LOW",0.055375016248537634,0.3527950310559006,2.4039434667077444,0.03233994199848675,1.3183508301911178
"RAIN_LOW, TEMP_LOW","HUMIDITY_HIGH, O3_LOW",0.055375016248537634,0.2755498059508409,1.8321561427656172,0.025151055006375312,1.1727563090750404
"HUMIDITY_HIGH, RAIN_LOW","O3_LOW, TEMP_LOW",0.055375016248537634,0.5803814713896458,2.937417539079306,0.0365234176889763,1.9122553645496583
"O3_LOW, TEMP_LOW","HUMIDITY_HIGH, RAIN_LOW",0.055375016248537634,0.2802631578947368,2.937417539079306,0.0365234176889763,1.2568324061072162
"HUMIDITY_HIGH, O3_LOW","RAIN_LOW, TEMP_LOW",0.055375016248537634,0.3681936041486603,1.832156142765617,0.025151055006375312,1.264688189006902
"HUMIDITY_HIGH, TEMP_LOW","O3_LOW, RAIN_LOW",0.055375016248537634,0.3773250664304694,2.4039434667077444,0.03233994199848675,1.353899251485574
O3_LOW,"HUMIDITY_HIGH, RAIN_LOW, TEMP_LOW",0.055375016248537634,0.20194358852808722,2.9339981615610484,0.036501447418802895,1.1667987139844673
HUMIDITY_HIGH,"O3_LOW, RAIN_LOW, TEMP_LOW",0.055375016248537634,0.2,1.6264270613107823,0.021327982990305083,1.0962888340049395
"RAIN_LOW, TEMP_LOW",HUMIDITY_LOW,0.055245027947484725,0.27490297542043984,0.99055203274447,-0.0005269316480352101,0.9963838669327968
"HUMIDITY_LOW, RAIN_LOW",TEMP_LOW,0.055245027947484725,0.2324945295404814,0.754197940440617,-0.018005010252313998,0.9012740243256938
"HUMIDITY_LOW, TEMP_LOW",RAIN_LOW,0.055245027947484725,0.9129967776584318,1.4763392980612329,0.01782474927574989,4.385822127860344
"PM10_LOW, RAIN_LOW",TEMP_MID,0.055180033796958274,0.43360572012257403,1.4164453524004086,0.01622333581814371,1.225078669880937
"PM10_LOW, TEMP_MID",RAIN_LOW,0.055180033796958274,0.4161764705882353,0.6729680689932305,-0.026814991434340386,0.6535890359288319
"RAIN_LOW, TEMP_MID",PM10_LOW,0.055180033796958274,0.34275333064190555,1.2595182099967421,0.011369604254140464,1.107452537502583
PM10_LOW,"RAIN_LOW, TEMP_MID",0.055180033796958274,0.2027704800573203,1.2595182099967421,0.011369604254140464,1.0524064502858612
"PM10_LOW, PM25_LOW",RAIN_LOW,0.055180033796958274,0.48403648802736604,0.78269946450752,-0.01531961044603087,0.7395496946711259
"PM10_LOW, RAIN_LOW",PM25_LOW,0.055180033796958274,0.43360572012257403,2.9363809902314806,0.036388182882336896,1.5048409213955234
"PM25_LOW, RAIN_LOW",PM10_LOW,0.055180033796958274,0.7028145695364238,2.5826379190082203,0.033814269207647046,2.449209877517709
PM10_LOW,"PM25_LOW, RAIN_LOW",0.055180033796958274,0.2027704800573203,2.58263791900822,0.033814269207647046,1.155861697432252
PM25_LOW,"PM10_LOW, RAIN_LOW",0.055180033796958274,0.37367957746478875,2.936380990231481,0.036388182882336896,1.3934424327671366
"RAIN_HIGH, TEMP_LOW",HUMIDITY_HIGH,0.05511503964643182,0.7758462946020128,2.8021528377339364,0.035446219693340816,3.226022596741804
"HUMIDITY_HIGH, TEMP_LOW",RAIN_HIGH,0.05511503964643182,0.3755535872453499,1.2772474565333671,0.011963621051305433,1.130547711698855
"HUMIDITY_HIGH, RAIN_HIGH",TEMP_LOW,0.05511503964643182,0.3753873395307658,1.217733418937458,0.009854690550877857,1.1074587305569146
"NO2_LOW, RADIATION_HIGH, RAIN_LOW",TEMP_HIGH,0.05505004549590537,0.7923292797006548,2.572436863784401,0.03365008568701065,3.3321631458574132
"NO2_LOW, RAIN_LOW, TEMP_HIGH",RADIATION_HIGH,0.05505004549590537,0.48483113909559244,2.893565518279591,0.03602505879761346,1.615868394066756
"RADIATION_HIGH, RAIN_LOW, TEMP_HIGH",NO2_LOW,0.05505004549590537,0.6223365172667157,1.8830422133069198,0.0258154138414037,1.772754780863497
"NO2_LOW, RADIATION_HIGH, TEMP_HIGH",RAIN_LOW,0.05505004549590537,0.7,1.1319180241723592,0.006415741314595866,1.2719355258026774
"NO2_LOW, RAIN_LOW","RADIATION_HIGH, TEMP_HIGH",0.05505004549590537,0.30721799056945953,2.5971736279679694,0.033853909472078364,1.2727100791295276
"RADIATION_HIGH, RAIN_LOW","NO2_LOW, TEMP_HIGH",0.05505004549590537,0.4372741352607125,2.3756708492660037,0.03187762431941375,1.4499716768610096
"RAIN_LOW, TEMP_HIGH","NO2_LOW, RADIATION_HIGH",0.05505004549590537,0.2700892857142857,2.6570292519181584,0.034331400619804095,1.2307658060010072
"NO2_LOW, RADIATION_HIGH","RAIN_LOW, TEMP_HIGH",0.05505004549590537,0.5415601023017903,2.6570292519181584,0.034331400619804095,1.7367125940534252
"NO2_LOW, TEMP_HIGH","RADIATION_HIGH, RAIN_LOW",0.05505004549590537,0.2990819209039548,2.3756708492660037,0.03187762431941375,1.2470877218027707
"RADIATION_HIGH, TEMP_HIGH","NO2_LOW, RAIN_LOW",0.05505004549590537,0.4653846153846154,2.5971736279679694,0.033853909472078364,1.535330165608836
RADIATION_HIGH,"NO2_LOW, RAIN_LOW, TEMP_HIGH",0.05505004549590537,0.32854926299456944,2.893565518279591,0.03602505879761346,1.32020887039866
"NO2_HIGH, O3_LOW, PM10_HIGH, TEMP_LOW",HUMIDITY_HIGH,0.05466008059274665,0.5295969773299748,1.912765045351876,0.026083606589536665,1.5372454765550352
"HUMIDITY_HIGH, NO2_HIGH, O3_LOW, TEMP_LOW",PM10_HIGH,0.05466008059274665,0.622501850481125,2.497474177706021,0.03277393615102393,1.988744669842459
"HUMIDITY_HIGH, NO2_HIGH, O3_LOW, PM10_HIGH",TEMP_LOW,0.05466008059274665,0.9111592632719393,2.9557445550710644,0.03616725092687843,7.786211253182333
"HUMIDITY_HIGH, O3_LOW, PM10_HIGH, TEMP_LOW",NO2_HIGH,0.05466008059274665,0.8806282722513089,2.669821989528796,0.034186775328527985,5.614015133374839
"HUMIDITY_HIGH, NO2_HIGH, PM10_HIGH, TEMP_LOW",O3_LOW,0.05466008059274665,0.8486377396569122,3.0948424418964806,0.036998412311096865,4.795050478790244
"NO2_HIGH, O3_LOW, TEMP_LOW","HUMIDITY_HIGH, PM10_HIGH",0.05466008059274665,0.3364,3.723633381294964,0.0399808479735199,1.37079284323121
"NO2_HIGH, O3_LOW, PM10_HIGH","HUMIDITY_HIGH, TEMP_LOW",0.05466008059274665,0.46852367688022284,3.1925178443220146,0.03753877281682891,1.6054209209221482
"HUMIDITY_HIGH, NO2_HIGH, O3_LOW","PM10_HIGH, TEMP_LOW",0.05466008059274665,0.5439844760672704,3.6838667028041474,0.03982238829754509,1.8690883210581972
"O3_LOW, PM10_HIGH, TEMP_LOW","HUMIDITY_HIGH, NO2_HIGH",0.05466008059274665,0.48112128146453087,3.748117486892796,0.04007673821250017,1.6798464102949588
"HUMIDITY_HIGH, O3_LOW, TEMP_LOW","NO2_HIGH, PM10_HIGH",0.05466008059274665,0.4883855981416957,2.7314797575456673,0.03464891981377727,1.6051172307091681
"HUMIDITY_HIGH, O3_LOW, PM10_HIGH","NO2_HIGH, TEMP_LOW",0.05466008059274665,0.7867165575304023,3.561171213345916,0.03931117504507137,3.652814645804685
"NO2_HIGH, PM10_HIGH, TEMP_LOW","HUMIDITY_HIGH, O3_LOW",0.05466008059274665,0.414081733136386,2.7532677381315627,0.034807278108001605,1.4500376310669854
"HUMIDITY_HIGH, NO2_HIGH, TEMP_LOW","O3_LOW, PM10_HIGH",0.05466008059274665,0.5109356014580801,3.8782709245357774,0.04056615016438459,1.775342591837542
"HUMIDITY_HIGH, NO2_HIGH, PM10_HIGH","O3_LOW, TEMP_LOW",0.05466008059274665,0.74622892635315,3.776802059496567,0.040187497774881786,3.1619749677074522
"HUMIDITY_HIGH, PM10_HIGH, TEMP_LOW","NO2_HIGH, O3_LOW",0.05466008059274665,0.7364273204903677,3.7137563923516215,0.03994180755111215,3.041676581333593
